SKU,Selected,Quantity
sku1038,0,0
sku1169,1,5
sku1083,1,1
sku1051,0,0
sku1182,0,0
sku1091,1,0
sku1099,1,5
sku1181,1,6
sku1050,1,2
sku1089,0,0
sku1157,0,0
sku1081,1,1
sku1070,1,2
sku1003,1,4
sku1077,0,0
sku1164,0,0
sku1108,1,2
sku1183,0,0
sku1034,0,0
sku1191,1,5
sku1020,0,0
sku1140,0,0
sku1167,0,0
sku1190,0,0
sku1042,0,0
sku1016,0,0
sku1084,0,0
sku1021,0,0
sku1145,0,0
sku1184,0,0
sku1013,0,0
sku1166,1,3
sku1079,0,0
sku1098,0,0
sku1162,0,0
sku1096,0,0
sku1141,1,6
sku1105,0,0
sku1150,0,0
sku1185,0,0
sku1154,1,5
sku1049,0,0
sku1175,0,0
sku1187,1,3
sku1080,0,0
sku1123,1,1
sku1168,1,1
sku1179,0,0
sku1101,0,0
sku1171,1,1
sku1135,0,0
sku1132,1,1
sku1107,0,0
sku1039,1,0
sku1008,0,0
sku1180,1,6
sku1037,0,0
sku1146,0,0
sku1131,1,0
sku1022,0,0
sku1053,0,0
sku1071,0,0
sku1109,0,0
sku1028,0,0
sku1011,0,0
sku1001,0,0
sku1172,0,0
sku1027,1,0
sku1116,0,0
sku1194,0,0
sku1149,1,3
sku1144,1,4
sku1134,0,0
sku1122,1,0
sku1097,1,3
sku1005,1,0
sku1114,1,9
sku1075,1,0
sku1193,1,0
sku1007,0,0
sku1006,0,0
sku1159,0,0
sku1113,0,0
sku1189,1,3
sku1160,1,0
sku1078,0,0
sku1104,1,6
sku1121,0,0
sku1093,1,1
sku1025,1,2
sku1057,0,0
sku1056,1,0
sku1076,1,2.664569748
sku1176,1,2
sku1112,0,0
sku1125,1,2
sku1009,1,0
sku1032,1,0
sku1136,1,2
sku1087,0,0
sku1128,1,1
sku1156,0,0
sku1095,1,0
sku1030,1,3
sku1048,0,0
sku1137,1,13
sku1161,0,0
sku1127,1,3
sku1029,1,2
